t,x,y,r,θr
1.441667E1,3.027176E1,-1.437867E0,3.030589E1,-2.719427E0
1.445000E1,3.029256E1,-1.037471E0,3.031032E1,-1.961521E0
1.448333E1,3.031333E1,-6.000122E-1,3.031927E1,-1.133946E0
1.451667E1,3.032387E1,-1.383936E-1,3.032419E1,-2.614876E-1
1.455000E1,3.032885E1,3.118618E-1,3.033046E1,5.891331E-1
1.458333E1,3.032067E1,7.440353E-1,3.032980E1,1.405692E0
1.461667E1,3.031503E1,1.141657E0,3.033652E1,2.156727E0
1.465000E1,3.030388E1,1.497144E0,3.034084E1,2.828362E0
1.468333E1,3.029337E1,1.793371E0,3.034641E1,3.387963E0
1.471667E1,3.028234E1,2.025415E0,3.035000E1,3.826494E0
1.475000E1,3.026282E1,2.179687E0,3.034121E1,4.119630E0
1.478333E1,3.026169E1,2.254097E0,3.034552E1,4.259914E0
1.481667E1,3.027592E1,2.245951E0,3.035912E1,4.242587E0
1.485000E1,3.026666E1,2.152675E0,3.034311E1,4.068235E0
1.488333E1,3.026306E1,1.976096E0,3.032751E1,3.735955E0
1.491667E1,3.027366E1,1.727405E0,3.032290E1,3.265737E0
1.495000E1,3.030785E1,1.405953E0,3.034044E1,2.655994E0
1.498333E1,3.031946E1,1.033406E0,3.033707E1,1.952108E0
1.501667E1,3.031874E1,6.298909E-1,3.032529E1,1.190184E0
1.505000E1,3.032690E1,1.990148E-1,3.032756E1,3.759877E-1
1.508333E1,3.033317E1,-2.391300E-1,3.033411E1,-4.516790E-1
1.511833E1,3.032081E1,-6.773656E-1,3.032838E1,-1.279772E0
1.515167E1,3.027798E1,-1.095056E0,3.029777E1,-2.071299E0
1.518500E1,3.024883E1,-1.480198E0,3.028502E1,-2.801481E0
1.521833E1,3.023479E1,-1.815391E0,3.028924E1,-3.436092E0
1.525167E1,3.024083E1,-2.075740E0,3.031199E1,-3.926641E0
1.528500E1,3.022103E1,-2.260991E0,3.030549E1,-4.278622E0
1.531833E1,3.018918E1,-2.366736E0,3.028181E1,-4.482639E0
1.535167E1,3.017187E1,-2.386474E0,3.026611E1,-4.522451E0
1.538500E1,3.017512E1,-2.337871E0,3.026555E1,-4.430241E0
1.541833E1,3.021727E1,-2.202680E0,3.029744E1,-4.169187E0
1.545167E1,3.023316E1,-1.999753E0,3.029923E1,-3.784281E0
1.548500E1,3.025471E1,-1.718657E0,3.030348E1,-3.251265E0
1.551833E1,3.026163E1,-1.380105E0,3.029308E1,-2.611209E0
1.555167E1,3.028181E1,-9.959022E-1,3.029818E1,-1.883653E0
1.558500E1,3.031341E1,-5.858233E-1,3.031907E1,-1.107135E0
1.561833E1,3.033512E1,-1.591699E-1,3.033554E1,-3.006310E-1
1.565167E1,3.032827E1,2.551852E-1,3.032934E1,4.820812E-1
1.568500E1,3.031198E1,6.653337E-1,3.031928E1,1.257413E0
1.571833E1,3.030038E1,1.045456E0,3.031841E1,1.976095E0
1.575167E1,3.030618E1,1.389258E0,3.033800E1,2.624643E0
1.578500E1,3.030738E1,1.678214E0,3.035381E1,3.169408E0
1.581833E1,3.029193E1,1.900161E0,3.035147E1,3.589362E0
1.585167E1,3.028461E1,2.057580E0,3.035443E1,3.886783E0
1.588500E1,3.026863E1,2.118852E0,3.034270E1,4.004263E0
1.591833E1,3.026738E1,2.117017E0,3.034132E1,4.000972E0
1.595167E1,3.027454E1,2.031476E0,3.034262E1,3.838896E0
1.598500E1,3.027692E1,1.864869E0,3.033430E1,3.524609E0
1.601833E1,3.027920E1,1.628533E0,3.032296E1,3.078624E0
1.605167E1,3.029142E1,1.324209E0,3.032035E1,2.503127E0
1.608500E1,3.032123E1,9.801689E-1,3.033707E1,1.851508E0
1.611833E1,3.033219E1,5.930294E-1,3.033798E1,1.120056E0
1.615167E1,3.031558E1,1.827635E-1,3.031613E1,3.454149E-1
1.618500E1,3.029858E1,-2.355773E-1,3.029949E1,-4.454768E-1
1.621833E1,3.029947E1,-6.502555E-1,3.030645E1,-1.229433E0
1.625167E1,3.030842E1,-1.047907E0,3.032653E1,-1.980201E0
1.628500E1,3.029358E1,-1.409386E0,3.032635E1,-2.663723E0
1.631833E1,3.026636E1,-1.717390E0,3.031505E1,-3.247626E0
1.635167E1,3.022478E1,-1.974472E0,3.028921E1,-3.737608E0
1.638500E1,3.020938E1,-2.159277E0,3.028645E1,-4.088379E0
1.641833E1,3.021702E1,-2.264070E0,3.030173E1,-4.284992E0
1.645167E1,3.020497E1,-2.289313E0,3.029160E1,-4.334308E0
1.648500E1,3.019762E1,-2.240090E0,3.028059E1,-4.242488E0
1.651833E1,3.020080E1,-2.121247E0,3.027521E1,-4.017748E0
1.655333E1,3.022278E1,-1.923470E0,3.028393E1,-3.641567E0
1.658667E1,3.026238E1,-1.667176E0,3.030827E1,-3.153277E0
1.662000E1,3.027913E1,-1.345470E0,3.030901E1,-2.544296E0
1.665333E1,3.027902E1,-9.816076E-1,3.029493E1,-1.856806E0
1.668667E1,3.027537E1,-5.860348E-1,3.028104E1,-1.108926E0
1.672000E1,3.029150E1,-1.838159E-1,3.029206E1,-3.476799E-1
1.675333E1,3.032271E1,2.236513E-1,3.032353E1,4.225890E-1
1.678667E1,3.032113E1,6.177463E-1,3.032742E1,1.167152E0
1.682000E1,3.030453E1,9.903907E-1,3.032071E1,1.871833E0
1.685333E1,3.027774E1,1.322132E0,3.030660E1,2.500335E0
1.688667E1,3.026973E1,1.598325E0,3.031190E1,3.022568E0
1.692000E1,3.028017E1,1.809098E0,3.033416E1,3.419090E0
1.695333E1,3.026886E1,1.946617E0,3.033139E1,3.679676E0
1.698667E1,3.024968E1,2.022245E0,3.031720E1,3.824633E0
1.702000E1,3.024602E1,2.015153E0,3.031307E1,3.811721E0
1.705333E1,3.026033E1,1.931929E0,3.032193E1,3.653012E0
1.708667E1,3.027519E1,1.773982E0,3.032711E1,3.353426E0
1.712000E1,3.028441E1,1.554910E0,3.032430E1,2.939190E0
1.715333E1,3.028606E1,1.275632E0,3.031292E1,2.411840E0
1.718667E1,3.028798E1,9.486861E-1,3.030283E1,1.794044E0
1.722000E1,3.029686E1,5.744113E-1,3.030230E1,1.086165E0
1.725333E1,3.031000E1,1.906814E-1,3.031059E1,3.604453E-1
1.728667E1,3.031058E1,-2.124832E-1,3.031132E1,-4.016483E-1
1.732000E1,3.030446E1,-6.093791E-1,3.031059E1,-1.151980E0
1.735333E1,3.028122E1,-9.843712E-1,3.029722E1,-1.861895E0
1.738667E1,3.025692E1,-1.336975E0,3.028645E1,-2.530105E0
1.742000E1,3.024084E1,-1.638067E0,3.028517E1,-3.100533E0
